#Data tag : 23v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
357899:8151,165:165,08/23/22 05:32:55,STABLE BEAMS,6800,310032.522265883,301362.544211329,38.6,PLTZERO
357899:8151,166:166,08/23/22 05:33:18,STABLE BEAMS,6800,309993.033806161,301507.980161864,38.7,PLTZERO
357899:8151,167:167,08/23/22 05:33:41,STABLE BEAMS,6800,309828.552949137,301825.869255860,38.6,PLTZERO
357899:8151,168:168,08/23/22 05:34:05,STABLE BEAMS,6800,309864.358305768,301981.795056970,38.6,PLTZERO
357899:8151,169:169,08/23/22 05:34:28,STABLE BEAMS,6800,309641.437325649,300835.370942962,38.6,PLTZERO
357899:8151,170:170,08/23/22 05:34:51,STABLE BEAMS,6800,309628.593086388,297454.538724034,38.6,PLTZERO
357899:8151,171:171,08/23/22 05:35:15,STABLE BEAMS,6800,309625.143091088,301120.601635500,38.6,PLTZERO
357899:8151,172:172,08/23/22 05:35:38,STABLE BEAMS,6800,309589.570842248,278084.819839345,38.6,PLTZERO
357899:8151,173:173,08/23/22 05:36:01,STABLE BEAMS,6800,309290.680033183,137786.157070139,38.6,PLTZERO
357899:8151,174:174,08/23/22 05:36:25,STABLE BEAMS,6800,309308.909062405,301343.895588084,38.6,PLTZERO
357899:8151,175:175,08/23/22 05:36:48,STABLE BEAMS,6800,309421.476814470,301279.464594771,38.6,PLTZERO
357899:8151,176:176,08/23/22 05:37:11,STABLE BEAMS,6800,309380.076870865,301293.357819089,38.6,PLTZERO
357899:8151,177:177,08/23/22 05:37:35,STABLE BEAMS,6800,309285.878012697,301283.031143967,38.6,PLTZERO
357899:8151,178:178,08/23/22 05:37:58,STABLE BEAMS,6800,309278.045590934,301316.855084378,38.6,PLTZERO
357899:8151,179:179,08/23/22 05:38:21,STABLE BEAMS,6800,309204.942987812,301318.556771249,38.6,PLTZERO
357899:8151,180:180,08/23/22 05:38:44,STABLE BEAMS,6800,309107.433999018,300640.422897711,38.5,PLTZERO
357899:8151,181:181,08/23/22 05:39:08,STABLE BEAMS,6800,309027.081743610,301223.355549582,38.5,PLTZERO
357899:8151,182:182,08/23/22 05:39:31,STABLE BEAMS,6800,308642.547132291,299560.644301027,38.5,PLTZERO
357899:8151,183:183,08/23/22 05:39:54,STABLE BEAMS,6800,308348.947870072,300451.255925666,38.5,PLTZERO
357899:8151,184:184,08/23/22 05:40:18,STABLE BEAMS,6800,307181.917027378,299422.830975243,38.4,PLTZERO
357899:8151,185:185,08/23/22 05:40:41,STABLE BEAMS,6800,307395.047480293,299666.848210409,38.2,PLTZERO
357899:8151,186:186,08/23/22 05:41:04,STABLE BEAMS,6800,308354.355970813,300415.147528908,38.4,PLTZERO
357899:8151,187:187,08/23/22 05:41:28,STABLE BEAMS,6800,307801.797264053,299975.179884992,38.4,PLTZERO
357899:8151,188:188,08/23/22 05:41:51,STABLE BEAMS,6800,307693.192344428,299759.205517031,38.4,PLTZERO
357899:8151,189:189,08/23/22 05:42:14,STABLE BEAMS,6800,307567.057718952,299980.308256384,38.4,PLTZERO
357899:8151,190:190,08/23/22 05:42:38,STABLE BEAMS,6800,307143.524174271,299390.009398332,38.3,PLTZERO
357899:8151,191:191,08/23/22 05:43:01,STABLE BEAMS,6800,307007.505778476,298990.835617765,38.3,PLTZERO
357899:8151,192:192,08/23/22 05:43:24,STABLE BEAMS,6800,306633.344463837,298953.515060495,38.2,PLTZERO
357899:8151,193:193,08/23/22 05:43:48,STABLE BEAMS,6800,306606.979972724,299115.082070137,38.2,PLTZERO
357899:8151,194:194,08/23/22 05:44:11,STABLE BEAMS,6800,306380.772172758,298766.655855577,38.2,PLTZERO
357899:8151,195:195,08/23/22 05:44:34,STABLE BEAMS,6800,306374.128600726,298789.780148401,38.2,PLTZERO
357899:8151,196:196,08/23/22 05:44:57,STABLE BEAMS,6800,306449.807044934,298507.253506234,38.2,PLTZERO
357899:8151,197:197,08/23/22 05:45:21,STABLE BEAMS,6800,306350.934375565,298829.221986565,38.2,PLTZERO
357899:8151,198:198,08/23/22 05:45:44,STABLE BEAMS,6800,306454.877139379,298981.721103154,38.2,PLTZERO
357899:8151,199:199,08/23/22 05:46:07,STABLE BEAMS,6800,306426.787650615,298889.037445624,38.2,PLTZERO
357899:8151,200:200,08/23/22 05:46:31,STABLE BEAMS,6800,306329.954674414,298621.429702054,38.2,PLTZERO
357899:8151,201:201,08/23/22 05:46:54,STABLE BEAMS,6800,306452.615993810,299049.065943849,38.2,PLTZERO
357899:8151,202:202,08/23/22 05:47:17,STABLE BEAMS,6800,306254.451061049,298486.343737420,38.2,PLTZERO
357899:8151,203:203,08/23/22 05:47:41,STABLE BEAMS,6800,306443.711276211,298769.569702959,38.2,PLTZERO
357899:8151,204:204,08/23/22 05:48:04,STABLE BEAMS,6800,306198.831542220,298975.030909564,38.2,PLTZERO
357899:8151,205:205,08/23/22 05:48:27,STABLE BEAMS,6800,306285.710815764,299014.705855519,38.2,PLTZERO
357899:8151,206:206,08/23/22 05:48:51,STABLE BEAMS,6800,305830.824273252,298597.606085858,38.1,PLTZERO
357899:8151,207:207,08/23/22 05:49:14,STABLE BEAMS,6800,305397.453579809,297812.708844240,38.1,PLTZERO
357899:8151,208:208,08/23/22 05:49:37,STABLE BEAMS,6800,305297.007432854,297910.124589918,38.0,PLTZERO
357899:8151,209:209,08/23/22 05:50:01,STABLE BEAMS,6800,305076.720570768,297585.312194542,38.1,PLTZERO
357899:8151,210:210,08/23/22 05:50:24,STABLE BEAMS,6800,304652.371148821,296584.487206522,38.0,PLTZERO
357899:8151,211:211,08/23/22 05:50:47,STABLE BEAMS,6800,304207.135268838,297074.922687096,37.9,PLTZERO
357899:8151,212:212,08/23/22 05:51:10,STABLE BEAMS,6800,303728.961258048,296733.559638590,37.9,PLTZERO
357899:8151,213:213,08/23/22 05:51:34,STABLE BEAMS,6800,303641.918809050,296605.630083127,37.9,PLTZERO
357899:8151,214:214,08/23/22 05:51:57,STABLE BEAMS,6800,303400.186030232,296202.446848562,37.8,PLTZERO
357899:8151,215:215,08/23/22 05:52:20,STABLE BEAMS,6800,303494.268334505,296187.236565228,37.9,PLTZERO
357899:8151,216:216,08/23/22 05:52:44,STABLE BEAMS,6800,303358.856018965,296488.341898303,37.8,PLTZERO
357899:8151,217:217,08/23/22 05:53:07,STABLE BEAMS,6800,303460.397772536,296514.718044806,37.8,PLTZERO
357899:8151,218:218,08/23/22 05:53:30,STABLE BEAMS,6800,303450.490691437,295525.175473849,37.9,PLTZERO
357899:8151,219:219,08/23/22 05:53:54,STABLE BEAMS,6800,303318.062155616,296465.485679438,37.8,PLTZERO
357899:8151,220:220,08/23/22 05:54:17,STABLE BEAMS,6800,303393.262728853,295944.046862719,37.8,PLTZERO
357899:8151,221:221,08/23/22 05:54:40,STABLE BEAMS,6800,303156.611699869,296172.865469939,37.8,PLTZERO
357899:8151,222:222,08/23/22 05:55:04,STABLE BEAMS,6800,303133.510717824,296174.543846031,37.8,PLTZERO
357899:8151,223:223,08/23/22 05:55:27,STABLE BEAMS,6800,302829.165186460,295565.293324606,37.8,PLTZERO
357899:8151,224:224,08/23/22 05:55:50,STABLE BEAMS,6800,302705.524814343,295526.201148128,37.8,PLTZERO
357899:8151,225:225,08/23/22 05:56:13,STABLE BEAMS,6800,302560.799842570,295641.076667319,37.7,PLTZERO
357899:8151,226:226,08/23/22 05:56:37,STABLE BEAMS,6800,302406.191100476,295552.519017683,37.7,PLTZERO
357899:8151,227:227,08/23/22 05:57:00,STABLE BEAMS,6800,302278.960868385,295349.761861448,37.7,PLTZERO
357899:8151,228:228,08/23/22 05:57:23,STABLE BEAMS,6800,301922.772164399,295020.030891691,37.7,PLTZERO
357899:8151,229:229,08/23/22 05:57:47,STABLE BEAMS,6800,301321.773658759,294601.625718402,37.6,PLTZERO
357899:8151,230:230,08/23/22 05:58:10,STABLE BEAMS,6800,301100.600987069,294479.617100820,37.5,PLTZERO
357899:8151,231:231,08/23/22 05:58:33,STABLE BEAMS,6800,300839.263843065,294240.471818477,37.5,PLTZERO
357899:8151,232:232,08/23/22 05:58:57,STABLE BEAMS,6800,300717.837994959,293601.197013627,37.5,PLTZERO
357899:8151,233:233,08/23/22 05:59:20,STABLE BEAMS,6800,300512.563274585,293476.927250475,37.5,PLTZERO
357899:8151,234:234,08/23/22 05:59:43,STABLE BEAMS,6800,300299.689240240,293820.236749033,37.5,PLTZERO
357899:8151,235:235,08/23/22 06:00:07,STABLE BEAMS,6800,299959.713183088,293119.689561432,37.4,PLTZERO
357899:8151,236:236,08/23/22 06:00:30,STABLE BEAMS,6800,300035.461559632,293380.816908425,37.4,PLTZERO
357899:8151,237:237,08/23/22 06:00:53,STABLE BEAMS,6800,300163.530979770,293737.425206434,37.4,PLTZERO
357899:8151,238:238,08/23/22 06:01:17,STABLE BEAMS,6800,300145.838098466,293635.557101956,37.4,PLTZERO
357899:8151,239:239,08/23/22 06:01:40,STABLE BEAMS,6800,300234.209261869,293732.739739843,37.5,PLTZERO
357899:8151,240:240,08/23/22 06:02:03,STABLE BEAMS,6800,299817.575707789,293053.044044109,37.4,PLTZERO
357899:8151,241:241,08/23/22 06:02:26,STABLE BEAMS,6800,299954.433291631,293476.647521127,37.4,PLTZERO
357899:8151,242:242,08/23/22 06:02:50,STABLE BEAMS,6800,300221.504887284,293768.008948556,37.4,PLTZERO
357899:8151,243:243,08/23/22 06:03:13,STABLE BEAMS,6800,299980.308256384,293108.034171903,37.4,PLTZERO
357899:8151,244:244,08/23/22 06:03:36,STABLE BEAMS,6800,299642.441824736,293231.884341031,37.4,PLTZERO
357899:8151,245:245,08/23/22 06:04:00,STABLE BEAMS,6800,299877.554342302,293256.383969820,37.4,PLTZERO
357899:8151,246:246,08/23/22 06:04:23,STABLE BEAMS,6800,299817.971991033,268567.844627767,37.4,PLTZERO
357899:8151,247:247,08/23/22 06:04:46,STABLE BEAMS,6800,299696.243102799,271648.690431015,37.4,PLTZERO
357899:8151,248:248,08/23/22 06:05:10,STABLE BEAMS,6800,299661.603285121,237261.934570219,37.4,PLTZERO
357899:8151,249:249,08/23/22 06:05:33,STABLE BEAMS,6800,299568.266925778,22818.117396713,37.3,PLTZERO
357899:8151,250:250,08/23/22 06:05:56,STABLE BEAMS,6800,299474.044756831,272207.240007992,37.3,PLTZERO
357899:8151,251:251,08/23/22 06:06:20,STABLE BEAMS,6800,299533.953459007,272192.577527966,37.4,PLTZERO
357899:8151,252:252,08/23/22 06:06:43,STABLE BEAMS,6800,299455.582619818,272374.658023178,37.4,PLTZERO
357899:8151,253:253,08/23/22 06:07:06,STABLE BEAMS,6800,299456.281943190,272298.175357093,37.3,PLTZERO
357899:8151,254:254,08/23/22 06:07:30,STABLE BEAMS,6800,299408.634710798,272285.191253158,37.3,PLTZERO
357899:8151,255:255,08/23/22 06:07:53,STABLE BEAMS,6800,299093.216559382,271939.305913515,37.3,PLTZERO
357899:8151,256:256,08/23/22 06:08:16,STABLE BEAMS,6800,298880.272592699,271448.940365278,37.3,PLTZERO
357899:8151,257:257,08/23/22 06:08:39,STABLE BEAMS,6800,298634.856710790,271896.717120178,37.2,PLTZERO
357899:8151,258:258,08/23/22 06:09:03,STABLE BEAMS,6800,298238.876506954,271444.021790898,37.2,PLTZERO
357899:8151,259:259,08/23/22 06:09:26,STABLE BEAMS,6800,298018.752820322,207625.216157803,37.2,PLTZERO
357899:8151,260:260,08/23/22 06:09:49,STABLE BEAMS,6800,297626.968556716,277421.628175183,37.1,PLTZERO
357899:8151,261:261,08/23/22 06:10:13,STABLE BEAMS,6800,297281.549432654,277322.324256401,37.1,PLTZERO
357899:8151,262:262,08/23/22 06:10:36,STABLE BEAMS,6800,296972.471813142,276585.144179513,37.1,PLTZERO
357899:8151,263:263,08/23/22 06:10:59,STABLE BEAMS,6800,296725.937013838,276801.724627728,37.0,PLTZERO
357899:8151,264:264,08/23/22 06:11:23,STABLE BEAMS,6800,296439.564093127,276489.173702136,37.0,PLTZERO
357899:8151,265:265,08/23/22 06:11:46,STABLE BEAMS,6800,296218.577907669,272982.486587081,36.9,PLTZERO
357899:8151,266:266,08/23/22 06:12:09,STABLE BEAMS,6800,296111.441567125,275976.499738342,36.9,PLTZERO
357899:8151,267:267,08/23/22 06:12:33,STABLE BEAMS,6800,295563.288597607,275392.215061287,36.8,PLTZERO
357899:8151,268:268,08/23/22 06:12:56,STABLE BEAMS,6800,295427.130337137,275386.294123406,36.8,PLTZERO
357899:8151,269:269,08/23/22 06:13:19,STABLE BEAMS,6800,295711.358666175,276074.661428950,36.8,PLTZERO
357899:8151,270:270,08/23/22 06:13:42,STABLE BEAMS,6800,295473.518787460,276081.235068644,36.8,PLTZERO
357899:8151,271:271,08/23/22 06:14:06,STABLE BEAMS,6800,295332.931478969,276130.607298686,36.8,PLTZERO
357899:8151,272:272,08/23/22 06:14:29,STABLE BEAMS,6800,295242.415723892,276244.457143599,36.8,PLTZERO
357899:8151,273:273,08/23/22 06:14:52,STABLE BEAMS,6800,295270.295415643,275238.177433280,36.8,PLTZERO
357899:8151,274:274,08/23/22 06:15:16,STABLE BEAMS,6800,295635.715188136,276458.263609107,36.8,PLTZERO
357899:8151,275:275,08/23/22 06:15:39,STABLE BEAMS,6800,295521.492370758,275063.439833471,36.8,PLTZERO
357899:8151,276:276,08/23/22 06:16:02,STABLE BEAMS,6800,295499.720103119,276217.509883010,36.8,PLTZERO
357899:8151,277:277,08/23/22 06:16:26,STABLE BEAMS,6800,295174.301627488,275610.730304164,36.8,PLTZERO
357899:8151,278:278,08/23/22 06:16:49,STABLE BEAMS,6800,295264.374477763,276243.944306460,36.8,PLTZERO
357899:8151,279:279,08/23/22 06:17:12,STABLE BEAMS,6800,295220.643456253,276193.010254221,36.8,PLTZERO
357899:8151,280:280,08/23/22 06:17:36,STABLE BEAMS,6800,295163.159075099,275277.875690014,36.8,PLTZERO
357899:8151,281:281,08/23/22 06:17:59,STABLE BEAMS,6800,295102.597671110,275726.002106599,36.8,PLTZERO
357899:8151,282:282,08/23/22 06:18:22,STABLE BEAMS,6800,295094.252412207,275996.686873006,36.8,PLTZERO
357899:8151,283:283,08/23/22 06:18:46,STABLE BEAMS,6800,295075.300748834,275348.623904451,36.8,PLTZERO
357899:8151,284:284,08/23/22 06:19:09,STABLE BEAMS,6800,289385.559175120,271716.571419628,36.8,PLTZERO
357899:8151,285:285,08/23/22 06:19:32,STABLE BEAMS,6800,288140.297357912,267601.729389763,34.5,PLTZERO
357899:8151,286:286,08/23/22 06:19:55,STABLE BEAMS,6800,289844.758211758,273448.235952633,35.8,PLTZERO
357899:8151,287:287,08/23/22 06:20:19,STABLE BEAMS,6800,272147.191441142,260172.910455304,31.6,PLTZERO
357899:8151,288:288,08/23/22 06:20:42,STABLE BEAMS,6800,285309.716078617,270541.591601276,36.7,PLTZERO
357899:8151,289:289,08/23/22 06:21:05,STABLE BEAMS,6800,294947.580990383,273592.180013308,36.7,PLTZERO
357899:8151,290:290,08/23/22 06:21:29,STABLE BEAMS,6800,296567.167297683,276626.474190780,37.0,PLTZERO
357899:8151,291:291,08/23/22 06:21:52,STABLE BEAMS,6800,296344.572668471,276799.323617485,36.9,PLTZERO
357899:8151,292:292,08/23/22 06:22:15,STABLE BEAMS,6800,296047.639964847,276978.257157524,36.9,PLTZERO
357899:8151,293:293,08/23/22 06:22:39,STABLE BEAMS,6800,295815.464605442,275605.695175888,36.9,PLTZERO
357899:8151,294:294,08/23/22 06:23:02,STABLE BEAMS,6800,295660.820897180,276318.189137755,36.9,PLTZERO
357899:8151,295:295,08/23/22 06:23:25,STABLE BEAMS,6800,295398.947605257,275697.865996278,36.9,PLTZERO
357899:8151,296:296,08/23/22 06:23:49,STABLE BEAMS,6800,294979.423514574,276176.925816672,36.8,PLTZERO
357899:8151,297:297,08/23/22 06:24:12,STABLE BEAMS,6800,294317.770361829,275311.769562762,36.7,PLTZERO
357899:8151,298:298,08/23/22 06:24:35,STABLE BEAMS,6800,294156.622946210,275034.884129127,36.7,PLTZERO
357899:8151,299:299,08/23/22 06:24:59,STABLE BEAMS,6800,294009.951524386,275042.483443099,36.6,PLTZERO
357899:8151,300:300,08/23/22 06:25:22,STABLE BEAMS,6800,293862.114563608,275119.036041521,36.7,PLTZERO
357899:8151,301:301,08/23/22 06:25:45,STABLE BEAMS,6800,293691.153310006,275364.288747977,36.6,PLTZERO
357899:8151,302:302,08/23/22 06:26:08,STABLE BEAMS,6800,293653.366537155,275018.193611322,36.6,PLTZERO
357899:8151,303:303,08/23/22 06:26:32,STABLE BEAMS,6800,293624.974008264,274563.540176600,36.6,PLTZERO
357899:8151,304:304,08/23/22 06:26:55,STABLE BEAMS,6800,293416.808751288,274144.505612277,36.6,PLTZERO
357899:8151,305:305,08/23/22 06:27:18,STABLE BEAMS,6800,293258.575183051,274917.374491902,36.6,PLTZERO
357899:8151,306:306,08/23/22 06:27:42,STABLE BEAMS,6800,293019.359968372,274973.460226312,36.5,PLTZERO
357899:8151,307:307,08/23/22 06:28:05,STABLE BEAMS,6800,292850.869657350,274028.557797249,36.5,PLTZERO
357899:8151,308:308,08/23/22 06:28:28,STABLE BEAMS,6800,292505.893438090,274658.345115024,36.5,PLTZERO
357899:8151,309:309,08/23/22 06:28:52,STABLE BEAMS,6800,292667.273961500,274653.589716096,36.4,PLTZERO
357899:8151,310:310,08/23/22 06:29:15,STABLE BEAMS,6800,292732.171170393,274141.545143337,36.5,PLTZERO
357899:8151,311:311,08/23/22 06:29:38,STABLE BEAMS,6800,292812.896398267,274494.307162802,36.5,PLTZERO
357899:8151,312:312,08/23/22 06:30:02,STABLE BEAMS,6800,292701.237766585,268999.490323560,36.5,PLTZERO
357899:8151,313:313,08/23/22 06:30:25,STABLE BEAMS,6800,292868.399363201,274480.507181601,36.5,PLTZERO
357899:8151,314:314,08/23/22 06:30:48,STABLE BEAMS,6800,292514.448494004,274586.687780204,36.5,PLTZERO
357899:8151,315:315,08/23/22 06:31:11,STABLE BEAMS,6800,292381.751884224,273249.907844419,36.5,PLTZERO
357899:8151,316:316,08/23/22 06:31:35,STABLE BEAMS,6800,292517.269098270,274347.146214617,36.5,PLTZERO
357899:8151,317:317,08/23/22 06:31:58,STABLE BEAMS,6800,292632.331103694,274939.612975122,36.5,PLTZERO
357899:8151,318:318,08/23/22 06:32:21,STABLE BEAMS,6800,292346.657506354,274095.063449898,36.5,PLTZERO
357899:8151,319:319,08/23/22 06:32:45,STABLE BEAMS,6800,291958.183373374,274218.703822015,36.4,PLTZERO
357899:8151,320:320,08/23/22 06:33:08,STABLE BEAMS,6800,291768.969779771,274010.958159062,36.4,PLTZERO
357899:8151,321:321,08/23/22 06:33:31,STABLE BEAMS,6800,291658.523308600,274324.558069711,36.4,PLTZERO
357899:8151,322:322,08/23/22 06:33:55,STABLE BEAMS,6800,291616.493973961,273870.277607455,36.4,PLTZERO
357899:8151,323:323,08/23/22 06:34:18,STABLE BEAMS,6800,291548.682917685,273459.611612813,36.3,PLTZERO
357899:8151,324:324,08/23/22 06:34:41,STABLE BEAMS,6800,291280.142742952,273721.951120317,36.3,PLTZERO
357899:8151,325:325,08/23/22 06:35:05,STABLE BEAMS,6800,290996.403940274,273430.309963539,36.3,PLTZERO
357899:8151,326:326,08/23/22 06:35:28,STABLE BEAMS,6800,290783.763013719,273780.064892505,36.3,PLTZERO
357899:8151,327:327,08/23/22 06:35:51,STABLE BEAMS,6800,290623.198367577,273156.967768320,36.2,PLTZERO
357899:8151,328:328,08/23/22 06:36:15,STABLE BEAMS,6800,290559.186968287,270759.221034549,36.2,PLTZERO
357899:8151,329:329,08/23/22 06:36:38,STABLE BEAMS,6800,290312.955209111,272808.891215446,36.2,PLTZERO
357899:8151,330:330,08/23/22 06:37:01,STABLE BEAMS,6800,290070.499796143,273455.765334269,36.2,PLTZERO
357899:8151,331:331,08/23/22 06:37:24,STABLE BEAMS,6800,290293.793748727,272963.791342277,36.2,PLTZERO
357899:8151,332:332,08/23/22 06:37:48,STABLE BEAMS,6800,289590.274436796,272896.982649501,36.2,PLTZERO
357899:8151,333:333,08/23/22 06:38:11,STABLE BEAMS,6800,289043.520114021,272627.696529838,36.0,PLTZERO
357899:8151,334:334,08/23/22 06:38:34,STABLE BEAMS,6800,289196.788486319,272608.301961663,36.0,PLTZERO
357899:8151,335:335,08/23/22 06:38:58,STABLE BEAMS,6800,288995.802949292,271646.592460900,36.0,PLTZERO
357899:8151,336:336,08/23/22 06:39:21,STABLE BEAMS,6800,288719.733392924,271925.669107767,36.0,PLTZERO
357899:8151,337:337,08/23/22 06:39:44,STABLE BEAMS,6800,288453.337809864,272395.451238096,36.0,PLTZERO
357899:8151,338:338,08/23/22 06:40:08,STABLE BEAMS,6800,288291.817421780,272186.073820609,35.9,PLTZERO
357899:8151,339:339,08/23/22 06:40:31,STABLE BEAMS,6800,288011.959863815,272057.608117228,35.9,PLTZERO
357899:8151,340:340,08/23/22 06:40:54,STABLE BEAMS,6800,287691.355064059,271689.018078783,35.9,PLTZERO
357899:8151,341:341,08/23/22 06:41:18,STABLE BEAMS,6800,287438.083449608,271497.823068960,35.9,PLTZERO
357899:8151,342:342,08/23/22 06:41:41,STABLE BEAMS,6800,287149.146343201,270747.076118661,35.8,PLTZERO
357899:8151,343:343,08/23/22 06:42:04,STABLE BEAMS,6800,286821.163681873,270236.803165110,35.8,PLTZERO
357899:8151,344:344,08/23/22 06:42:27,STABLE BEAMS,6800,286459.939849611,270557.676038825,35.7,PLTZERO
357899:8151,345:345,08/23/22 06:42:51,STABLE BEAMS,6800,286473.926317045,270015.420696408,35.7,PLTZERO
357899:8151,346:346,08/23/22 06:43:14,STABLE BEAMS,6800,285987.476979690,271157.299208500,35.7,PLTZERO
357899:8151,347:347,08/23/22 06:43:37,STABLE BEAMS,6800,285857.123103205,270790.434167706,35.6,PLTZERO
357899:8151,348:348,08/23/22 06:44:01,STABLE BEAMS,6800,285738.681034818,270867.592846384,35.6,PLTZERO
357899:8151,349:349,08/23/22 06:44:24,STABLE BEAMS,6800,285723.692203884,266940.472520262,35.6,PLTZERO
357899:8151,350:350,08/23/22 06:44:47,STABLE BEAMS,6800,285518.534037406,269946.071128715,35.6,PLTZERO
357899:8151,351:351,08/23/22 06:45:11,STABLE BEAMS,6800,285411.490939978,270286.548367617,35.6,PLTZERO
357899:8151,352:352,08/23/22 06:45:34,STABLE BEAMS,6800,285286.871515141,270031.668309411,35.6,PLTZERO
357899:8151,353:353,08/23/22 06:45:57,STABLE BEAMS,6800,285606.881890031,270307.761176558,35.6,PLTZERO
357899:8151,354:354,08/23/22 06:46:21,STABLE BEAMS,6800,285796.888050122,270743.649434139,35.6,PLTZERO
357899:8151,355:355,08/23/22 06:46:44,STABLE BEAMS,6800,285536.949552861,269675.118288349,35.6,PLTZERO
357899:8151,356:356,08/23/22 06:47:07,STABLE BEAMS,6800,285617.558226839,267030.079154956,35.6,PLTZERO
357899:8151,357:357,08/23/22 06:47:31,STABLE BEAMS,6800,285375.126124650,270175.775545539,35.6,PLTZERO
357899:8151,358:358,08/23/22 06:47:54,STABLE BEAMS,6800,285333.469762475,269510.975437622,35.6,PLTZERO
357899:8151,359:359,08/23/22 06:48:17,STABLE BEAMS,6800,285286.824893583,270626.559390938,35.6,PLTZERO
357899:8151,360:360,08/23/22 06:48:40,STABLE BEAMS,6800,285169.758161160,270476.111622906,35.6,PLTZERO
357899:8151,361:361,08/23/22 06:49:04,STABLE BEAMS,6800,284961.103377824,270264.915964652,35.5,PLTZERO
357899:8151,362:362,08/23/22 06:49:27,STABLE BEAMS,6800,284822.427553216,270346.317205118,35.5,PLTZERO
357899:8151,363:363,08/23/22 06:49:50,STABLE BEAMS,6800,284416.260538932,269280.804805216,35.5,PLTZERO
357899:8151,364:364,08/23/22 06:50:14,STABLE BEAMS,6800,284332.458288223,270060.900026348,35.5,PLTZERO
357899:8151,365:365,08/23/22 06:50:37,STABLE BEAMS,6800,284236.767540195,269619.440492573,35.4,PLTZERO
357899:8151,366:366,08/23/22 06:51:00,STABLE BEAMS,6800,284298.564415475,269510.672397494,35.4,PLTZERO
357899:8151,367:367,08/23/22 06:51:24,STABLE BEAMS,6800,284093.814187630,269743.500458712,35.4,PLTZERO
357899:8151,368:368,08/23/22 06:51:47,STABLE BEAMS,6800,283863.865007626,269403.116462926,35.4,PLTZERO
357899:8151,369:369,08/23/22 06:52:10,STABLE BEAMS,6800,284195.670636719,269844.879036830,35.4,PLTZERO
357899:8151,370:370,08/23/22 06:52:34,STABLE BEAMS,6800,283541.849905737,269440.087358510,35.4,PLTZERO
357899:8151,371:371,08/23/22 06:52:57,STABLE BEAMS,6800,283600.499825843,268691.275202872,35.4,PLTZERO
357899:8151,372:372,08/23/22 06:53:20,STABLE BEAMS,6800,283353.032595377,263962.800225119,35.3,PLTZERO
357899:8151,373:373,08/23/22 06:53:44,STABLE BEAMS,6800,283198.598684127,269458.106590721,35.3,PLTZERO
357899:8151,374:374,08/23/22 06:54:07,STABLE BEAMS,6800,282917.750418052,269194.158639462,35.3,PLTZERO
357899:8151,375:375,08/23/22 06:54:30,STABLE BEAMS,6800,282500.860445402,268407.583021753,35.2,PLTZERO
357899:8151,376:376,08/23/22 06:54:53,STABLE BEAMS,6800,282458.341584403,268310.330451528,35.2,PLTZERO
357899:8151,377:377,08/23/22 06:55:17,STABLE BEAMS,6800,282235.234118051,268257.461604628,35.2,PLTZERO
357899:8151,378:378,08/23/22 06:55:40,STABLE BEAMS,6800,282269.897246509,268700.343095926,35.2,PLTZERO
357899:8151,379:379,08/23/22 06:56:03,STABLE BEAMS,6800,281945.154783470,268453.971472075,35.2,PLTZERO
357899:8151,380:380,08/23/22 06:56:27,STABLE BEAMS,6800,282001.030720869,268336.904739653,35.1,PLTZERO
357899:8151,381:381,08/23/22 06:56:50,STABLE BEAMS,6800,281687.127770091,268262.286935892,35.1,PLTZERO
357899:8151,382:382,08/23/22 06:57:13,STABLE BEAMS,6800,281452.015252526,267731.826847678,35.1,PLTZERO
357899:8151,383:383,08/23/22 06:57:37,STABLE BEAMS,6800,281482.948656334,268146.432363981,35.1,PLTZERO
357899:8151,384:384,08/23/22 06:58:00,STABLE BEAMS,6800,281433.413250838,267074.346324385,35.1,PLTZERO
357899:8151,385:385,08/23/22 06:58:23,STABLE BEAMS,6800,281256.694234810,266163.803983651,35.1,PLTZERO
357899:8151,386:386,08/23/22 06:58:47,STABLE BEAMS,6800,281370.870430629,268069.110509850,35.1,PLTZERO
357899:8151,387:387,08/23/22 06:59:10,STABLE BEAMS,6800,281473.461169258,267766.489976136,35.1,PLTZERO
357899:8151,388:388,08/23/22 06:59:33,STABLE BEAMS,6800,281257.789841425,267690.788221149,35.1,PLTZERO
357899:8151,389:389,08/23/22 06:59:56,STABLE BEAMS,6800,281300.378634762,268322.265570405,35.1,PLTZERO
357899:8151,390:390,08/23/22 07:00:20,STABLE BEAMS,6800,281188.708347691,267970.739022230,35.1,PLTZERO
357899:8151,391:391,08/23/22 07:00:43,STABLE BEAMS,6800,281306.742477444,267699.867769592,35.1,PLTZERO
357899:8151,392:392,08/23/22 07:01:06,STABLE BEAMS,6800,281103.006268489,267606.461477911,35.1,PLTZERO
357899:8151,393:393,08/23/22 07:01:30,STABLE BEAMS,6800,281247.136815396,267910.620523043,35.1,PLTZERO
357899:8151,394:394,08/23/22 07:01:53,STABLE BEAMS,6800,281044.239794487,267876.073948481,35.0,PLTZERO
357899:8151,395:395,08/23/22 07:02:16,STABLE BEAMS,6800,280871.600164793,267754.531546480,35.0,PLTZERO
357899:8151,396:396,08/23/22 07:02:40,STABLE BEAMS,6800,279899.610610467,266800.141630341,35.1,PLTZERO
