#Data tag : 23v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
367840:8817,479:479,05/23/23 11:57:57,STABLE BEAMS,6800,23287.018379594,23231.701900892,4.2,HFOC
367840:8817,480:480,05/23/23 11:58:20,STABLE BEAMS,6800,208396.872876917,199103.821008957,1.9,HFOC
367840:8817,481:481,05/23/23 11:58:43,STABLE BEAMS,6800,276350.497877528,268839.881419359,35.9,HFOC
367840:8817,482:482,05/23/23 11:59:07,STABLE BEAMS,6800,276486.446340987,268882.680009707,36.0,HFOC
367840:8817,483:483,05/23/23 11:59:30,STABLE BEAMS,6800,276485.094315801,265139.225311773,36.0,HFOC
367840:8817,484:484,05/23/23 11:59:53,STABLE BEAMS,6800,276490.945321344,268873.891846003,36.0,HFOC
367840:8817,485:485,05/23/23 12:00:17,STABLE BEAMS,6800,276496.283489748,268969.582594030,36.0,HFOC
367840:8817,486:486,05/23/23 12:00:40,STABLE BEAMS,6800,276411.059281517,268910.606323017,36.0,HFOC
367840:8817,487:487,05/23/23 12:01:03,STABLE BEAMS,6800,276368.540420518,268828.295962168,36.0,HFOC
367840:8817,488:488,05/23/23 12:01:27,STABLE BEAMS,6800,276311.312457934,268768.713610899,36.0,HFOC
367840:8817,489:489,05/23/23 12:01:50,STABLE BEAMS,6800,276204.828819203,268685.307643434,36.0,HFOC
367840:8817,490:490,05/23/23 12:02:13,STABLE BEAMS,6800,276112.494823359,268602.344580771,35.9,HFOC
367840:8817,491:491,05/23/23 12:02:36,STABLE BEAMS,6800,276149.722137513,268613.626997835,35.9,HFOC
367840:8817,492:492,05/23/23 12:03:00,STABLE BEAMS,6800,276025.848657605,268512.644702961,35.9,HFOC
367840:8817,493:493,05/23/23 12:03:23,STABLE BEAMS,6800,276360.008675383,268725.542048086,35.9,HFOC
367840:8817,494:494,05/23/23 12:03:46,STABLE BEAMS,6800,276085.687427444,268504.579173407,36.0,HFOC
367840:8817,495:495,05/23/23 12:04:10,STABLE BEAMS,6800,275585.065136423,268079.413874193,35.9,HFOC
367840:8817,496:496,05/23/23 12:04:33,STABLE BEAMS,6800,275487.276418280,264208.740599556,35.9,HFOC
367840:8817,497:497,05/23/23 12:04:56,STABLE BEAMS,6800,275291.722292773,267883.463465442,35.9,HFOC
367840:8817,498:498,05/23/23 12:05:20,STABLE BEAMS,6800,275072.531037303,267710.357620167,35.8,HFOC
367840:8817,499:499,05/23/23 12:05:43,STABLE BEAMS,6800,275285.708111777,267852.763169424,35.8,HFOC
367840:8817,500:500,05/23/23 12:06:06,STABLE BEAMS,6800,275341.933710861,267898.032702353,35.8,HFOC
367840:8817,501:501,05/23/23 12:06:30,STABLE BEAMS,6800,275212.407367033,267843.392236244,35.8,HFOC
367840:8817,502:502,05/23/23 12:06:53,STABLE BEAMS,6800,275094.606345070,264503.820096246,35.8,HFOC
367840:8817,503:503,05/23/23 12:07:16,STABLE BEAMS,6800,275018.753070019,267531.121040000,35.8,HFOC
367840:8817,504:504,05/23/23 12:07:39,STABLE BEAMS,6800,274823.245566071,267420.558014934,35.8,HFOC
367840:8817,505:505,05/23/23 12:08:03,STABLE BEAMS,6800,274658.776364437,267400.464123388,35.8,HFOC
367840:8817,506:506,05/23/23 12:08:26,STABLE BEAMS,6800,274561.348963369,267199.804937268,35.7,HFOC
367840:8817,507:507,05/23/23 12:08:49,STABLE BEAMS,6800,274407.241403025,267048.960885992,35.7,HFOC
367840:8817,508:508,05/23/23 12:09:13,STABLE BEAMS,6800,274287.703728023,267027.328483027,35.7,HFOC
367840:8817,509:509,05/23/23 12:09:36,STABLE BEAMS,6800,274053.173979933,266761.585601781,35.7,HFOC
367840:8817,510:510,05/23/23 12:09:59,STABLE BEAMS,6800,273872.235712895,266575.495652571,35.6,HFOC
367840:8817,511:511,05/23/23 12:10:23,STABLE BEAMS,6800,273954.382898291,266729.696456031,35.6,HFOC
367840:8817,512:512,05/23/23 12:10:46,STABLE BEAMS,6800,274467.499766887,267214.164377166,35.8,HFOC
367840:8817,513:513,05/23/23 12:11:09,STABLE BEAMS,6800,273641.831972699,266374.906398789,35.6,HFOC
367840:8817,514:514,05/23/23 12:11:33,STABLE BEAMS,6800,273497.608182675,266337.818949309,35.6,HFOC
367840:8817,515:515,05/23/23 12:11:56,STABLE BEAMS,6800,273198.087982576,266081.726730593,35.6,HFOC
367840:8817,516:516,05/23/23 12:12:19,STABLE BEAMS,6800,272995.890285038,265845.308809400,35.5,HFOC
367840:8817,517:517,05/23/23 12:12:43,STABLE BEAMS,6800,273081.557398072,265922.397555740,35.5,HFOC
367840:8817,518:518,05/23/23 12:13:06,STABLE BEAMS,6800,273143.191097897,265963.914053240,35.5,HFOC
367840:8817,519:519,05/23/23 12:13:29,STABLE BEAMS,6800,272931.552534842,265733.020786684,35.5,HFOC
367840:8817,520:520,05/23/23 12:13:53,STABLE BEAMS,6800,272925.992914037,265749.315021244,35.5,HFOC
367840:8817,521:521,05/23/23 12:14:16,STABLE BEAMS,6800,272351.137447109,265241.186659367,35.5,HFOC
367840:8817,522:522,05/23/23 12:14:39,STABLE BEAMS,6800,272279.689909301,265190.998552058,35.4,HFOC
367840:8817,523:523,05/23/23 12:15:02,STABLE BEAMS,6800,272577.741530319,265376.214347053,35.5,HFOC
367840:8817,524:524,05/23/23 12:15:26,STABLE BEAMS,6800,272548.253394813,265388.883755470,35.5,HFOC
367840:8817,525:525,05/23/23 12:15:49,STABLE BEAMS,6800,272325.821941054,265251.373469814,35.4,HFOC
367840:8817,526:526,05/23/23 12:16:12,STABLE BEAMS,6800,272293.536512060,265248.005062241,35.5,HFOC
367840:8817,527:527,05/23/23 12:16:36,STABLE BEAMS,6800,272087.026320397,265033.510928751,35.4,HFOC
367840:8817,528:528,05/23/23 12:16:59,STABLE BEAMS,6800,272326.917547669,265291.491320571,35.4,HFOC
367840:8817,529:529,05/23/23 12:17:22,STABLE BEAMS,6800,272695.414342998,265581.290925804,35.5,HFOC
367840:8817,530:530,05/23/23 12:17:46,STABLE BEAMS,6800,272680.145782715,265527.000121381,35.5,HFOC
367840:8817,531:531,05/23/23 12:18:09,STABLE BEAMS,6800,273279.699020053,266066.761210438,35.6,HFOC
367840:8817,532:532,05/23/23 12:18:32,STABLE BEAMS,6800,272269.013572493,265140.017878261,35.5,HFOC
367840:8817,533:533,05/23/23 12:18:56,STABLE BEAMS,6800,271932.639030705,264889.170584832,35.4,HFOC
367840:8817,534:534,05/23/23 12:19:19,STABLE BEAMS,6800,272245.935901227,265201.068808610,35.4,HFOC
367840:8817,535:535,05/23/23 12:19:42,STABLE BEAMS,6800,272338.060100059,265261.630212599,35.5,HFOC
367840:8817,536:536,05/23/23 12:20:05,STABLE BEAMS,6800,272147.541102828,265072.206821985,35.4,HFOC
367840:8817,537:537,05/23/23 12:20:29,STABLE BEAMS,6800,272072.620258940,264979.802893804,35.4,HFOC
367840:8817,538:538,05/23/23 12:20:52,STABLE BEAMS,6800,272091.898273220,264989.406934775,35.4,HFOC
367840:8817,539:539,05/23/23 12:21:15,STABLE BEAMS,6800,272022.711880980,264881.431406185,35.4,HFOC
367840:8817,540:540,05/23/23 12:21:39,STABLE BEAMS,6800,271743.658544892,264697.882331892,35.4,HFOC
367840:8817,541:541,05/23/23 12:22:02,STABLE BEAMS,6800,271616.218515789,264235.769447873,35.4,HFOC
367840:8817,542:542,05/23/23 12:22:25,STABLE BEAMS,6800,271355.627316715,264385.471270975,35.3,HFOC
367840:8817,543:543,05/23/23 12:22:49,STABLE BEAMS,6800,271251.801106796,264331.157155773,35.3,HFOC
367840:8817,544:544,05/23/23 12:23:12,STABLE BEAMS,6800,270929.529586337,263989.864039604,35.3,HFOC
367840:8817,545:545,05/23/23 12:23:35,STABLE BEAMS,6800,270899.528613691,263921.983050991,35.3,HFOC
367840:8817,546:546,05/23/23 12:23:59,STABLE BEAMS,6800,270935.473834997,263970.655957661,35.3,HFOC
367840:8817,547:547,05/23/23 12:24:22,STABLE BEAMS,6800,270763.883190361,263796.501127329,35.3,HFOC
367840:8817,548:548,05/23/23 12:24:45,STABLE BEAMS,6800,270460.866373403,263590.969988386,35.2,HFOC
367840:8817,549:549,05/23/23 12:25:08,STABLE BEAMS,6800,270524.807840355,263594.606469919,35.2,HFOC
367840:8817,550:550,05/23/23 12:25:32,STABLE BEAMS,6800,270363.543870841,263473.460351161,35.2,HFOC
367840:8817,551:551,05/23/23 12:25:55,STABLE BEAMS,6800,270074.839872224,259449.973264419,35.2,HFOC
367840:8817,552:552,05/23/23 12:26:18,STABLE BEAMS,6800,269640.653301514,262883.417911678,35.1,HFOC
367840:8817,553:553,05/23/23 12:26:42,STABLE BEAMS,6800,269678.603249818,262557.743017477,35.1,HFOC
367840:8817,554:554,05/23/23 12:27:05,STABLE BEAMS,6800,269489.902493355,262704.064777616,35.1,HFOC
367840:8817,555:555,05/23/23 12:27:28,STABLE BEAMS,6800,269112.757398996,262384.963523109,35.1,HFOC
367840:8817,556:556,05/23/23 12:27:52,STABLE BEAMS,6800,268758.550111230,262054.836270108,35.0,HFOC
367840:8817,557:557,05/23/23 12:28:15,STABLE BEAMS,6800,269348.242889027,262568.862259087,35.0,HFOC
367840:8817,558:558,05/23/23 12:28:38,STABLE BEAMS,6800,269574.170959644,262670.800295902,35.1,HFOC
367840:8817,559:559,05/23/23 12:29:02,STABLE BEAMS,6800,269762.288946632,262949.690456536,35.1,HFOC
367840:8817,560:560,05/23/23 12:29:25,STABLE BEAMS,6800,269868.283059003,263041.674790694,35.1,HFOC
367840:8817,561:561,05/23/23 12:29:48,STABLE BEAMS,6800,270009.220029179,263132.237167329,35.1,HFOC
367840:8817,562:562,05/23/23 12:30:12,STABLE BEAMS,6800,269866.371575120,263064.612597286,35.1,HFOC
367840:8817,563:563,05/23/23 12:30:35,STABLE BEAMS,6800,269622.097921385,262794.137627891,35.1,HFOC
367840:8817,564:564,05/23/23 12:30:58,STABLE BEAMS,6800,269684.733984710,262873.231101230,35.1,HFOC
367840:8817,565:565,05/23/23 12:31:22,STABLE BEAMS,6800,269716.996102925,259690.004356366,35.1,HFOC
367840:8817,566:566,05/23/23 12:31:45,STABLE BEAMS,6800,269616.922928434,262855.165247461,35.1,HFOC
367840:8817,567:567,05/23/23 12:32:08,STABLE BEAMS,6800,269407.102606145,262601.474038987,35.1,HFOC
367840:8817,568:568,05/23/23 12:32:32,STABLE BEAMS,6800,269363.791178658,262619.842932884,35.1,HFOC
367840:8817,569:569,05/23/23 12:32:55,STABLE BEAMS,6800,269088.001351638,262313.585917637,35.1,HFOC
367840:8817,570:570,05/23/23 12:33:18,STABLE BEAMS,6800,268214.196798698,261461.460389220,35.0,HFOC
367840:8817,571:571,05/23/23 12:33:41,STABLE BEAMS,6800,267583.710157552,120173.621028289,34.9,HFOC
367840:8817,572:572,05/23/23 12:34:05,STABLE BEAMS,6800,267021.057883461,216841.645495003,34.8,HFOC
367840:8817,573:573,05/23/23 12:34:28,STABLE BEAMS,6800,266501.483929066,187071.799223395,34.7,HFOC
367840:8817,574:574,05/23/23 12:34:51,STABLE BEAMS,6800,265918.597898754,259530.348830606,34.7,HFOC
367840:8817,575:575,05/23/23 12:35:15,STABLE BEAMS,6800,265512.780546156,259183.461127464,34.6,HFOC
367840:8817,576:576,05/23/23 12:35:38,STABLE BEAMS,6800,265690.874898149,259332.393694857,34.5,HFOC
367840:8817,577:577,05/23/23 12:36:01,STABLE BEAMS,6800,265744.513000759,259404.960150060,34.6,HFOC
367840:8817,578:578,05/23/23 12:36:25,STABLE BEAMS,6800,265500.705562605,196409.304747016,34.6,HFOC
367840:8817,579:579,05/23/23 12:36:48,STABLE BEAMS,6800,265431.006333225,259067.769731005,34.5,HFOC
367840:8817,580:580,05/23/23 12:37:11,STABLE BEAMS,6800,265544.902799696,259152.084818853,34.5,HFOC
367840:8817,581:581,05/23/23 12:37:35,STABLE BEAMS,6800,265526.580527358,259083.830857775,34.6,HFOC
367840:8817,582:582,05/23/23 12:37:58,STABLE BEAMS,6800,265342.332129694,258915.084128184,34.5,HFOC
367840:8817,583:583,05/23/23 12:38:21,STABLE BEAMS,6800,265227.596475177,258816.572775890,34.5,HFOC
367840:8817,584:584,05/23/23 12:38:45,STABLE BEAMS,6800,265321.259185426,200145.952697465,34.5,HFOC
367840:8817,585:585,05/23/23 12:39:08,STABLE BEAMS,6800,265234.916059800,258930.072959118,34.5,HFOC
367840:8817,586:586,05/23/23 12:39:31,STABLE BEAMS,6800,265056.285559889,258765.242440408,34.5,HFOC
367840:8817,587:587,05/23/23 12:39:54,STABLE BEAMS,6800,265003.626510000,258698.830030875,34.5,HFOC
367840:8817,588:588,05/23/23 12:40:18,STABLE BEAMS,6800,264865.113860845,258585.446401543,34.5,HFOC
367840:8817,589:589,05/23/23 12:40:41,STABLE BEAMS,6800,264531.862963451,206988.540504817,34.5,HFOC
367840:8817,590:590,05/23/23 12:41:04,STABLE BEAMS,6800,264224.090747565,211955.309921478,34.4,HFOC
367840:8817,591:591,05/23/23 12:41:28,STABLE BEAMS,6800,264385.541203312,25162.939337713,34.4,HFOC
367840:8817,592:592,05/23/23 12:41:51,STABLE BEAMS,6800,264364.631434498,23266.291600396,34.4,HFOC
367840:8817,593:593,05/23/23 12:42:14,STABLE BEAMS,6800,264141.943562170,108171.851971787,34.4,HFOC
367840:8817,594:594,05/23/23 12:42:38,STABLE BEAMS,6800,263936.156004657,197996.232652858,34.4,HFOC
367840:8817,595:595,05/23/23 12:43:01,STABLE BEAMS,6800,264071.801427988,257885.493638808,34.3,HFOC
367840:8817,596:596,05/23/23 12:43:24,STABLE BEAMS,6800,264003.920439375,257778.170812031,34.4,HFOC
367840:8817,597:597,05/23/23 12:43:47,STABLE BEAMS,6800,263897.576665318,257690.079377976,34.4,HFOC
367840:8817,598:598,05/23/23 12:44:11,STABLE BEAMS,6800,263505.093078341,257300.159976695,34.3,HFOC
367840:8817,599:599,05/23/23 12:44:34,STABLE BEAMS,6800,263872.051362251,257632.198713578,34.3,HFOC
367840:8817,600:600,05/23/23 12:44:57,STABLE BEAMS,6800,263726.079263798,257522.241768768,34.3,HFOC
367840:8817,601:601,05/23/23 12:45:21,STABLE BEAMS,6800,263719.202583977,257503.593145523,34.3,HFOC
367840:8817,602:602,05/23/23 12:45:44,STABLE BEAMS,6800,263494.137012184,257313.377188420,34.3,HFOC
367840:8817,603:603,05/23/23 12:46:07,STABLE BEAMS,6800,263514.906916324,257338.459586685,34.3,HFOC
367840:8817,604:604,05/23/23 12:46:31,STABLE BEAMS,6800,263341.498030921,257163.209149737,34.3,HFOC
367840:8817,605:605,05/23/23 12:46:54,STABLE BEAMS,6800,263259.886993444,257036.841416471,34.3,HFOC
367840:8817,606:606,05/23/23 12:47:17,STABLE BEAMS,6800,263116.012865106,256837.557566315,34.3,HFOC
367840:8817,607:607,05/23/23 12:47:41,STABLE BEAMS,6800,262937.988445450,256250.102623307,34.2,HFOC
367840:8817,608:608,05/23/23 12:48:04,STABLE BEAMS,6800,262732.713725077,256374.722048144,34.2,HFOC
367840:8817,609:609,05/23/23 12:48:27,STABLE BEAMS,6800,262588.443313495,256121.403812135,34.2,HFOC
367840:8817,610:610,05/23/23 12:48:50,STABLE BEAMS,6800,262411.071595652,256008.020182804,34.2,HFOC
367840:8817,611:611,05/23/23 12:49:14,STABLE BEAMS,6800,262232.557649636,255726.262796346,34.1,HFOC
367840:8817,612:612,05/23/23 12:49:37,STABLE BEAMS,6800,261990.894803156,255518.237404044,34.1,HFOC
367840:8817,613:613,05/23/23 12:50:00,STABLE BEAMS,6800,261686.432717896,255256.667152249,34.1,HFOC
367840:8817,614:614,05/23/23 12:50:24,STABLE BEAMS,6800,261570.041998066,255209.113162973,34.0,HFOC
367840:8817,615:615,05/23/23 12:50:47,STABLE BEAMS,6800,261342.132511229,254596.715686375,34.0,HFOC
367840:8817,616:616,05/23/23 12:51:10,STABLE BEAMS,6800,260804.865675531,254462.958436148,34.0,HFOC
367881:8821,12:12,05/23/23 23:37:23,STABLE BEAMS,6800,289539.783289359,285773.041123147,37.7,HFOC
367881:8821,13:13,05/23/23 23:37:47,STABLE BEAMS,6800,128771.293708364,55423.218758817,37.7,HFOC
367881:8821,14:14,05/23/23 23:38:10,STABLE BEAMS,6800,14835.640419154,11795.047202965,0.5,HFOC
367881:8821,15:15,05/23/23 23:38:33,STABLE BEAMS,6800,75097.768039074,74513.525321421,2.9,HFOC
367881:8821,16:16,05/23/23 23:38:57,STABLE BEAMS,6800,228063.442877503,222366.789657798,21.4,HFOC
367881:8821,17:17,05/23/23 23:39:20,STABLE BEAMS,6800,255710.947614505,247981.955778133,37.5,HFOC
367881:8821,18:18,05/23/23 23:39:43,STABLE BEAMS,6800,127264.056031805,125826.899881403,26.3,HFOC
367881:8821,19:19,05/23/23 23:40:06,STABLE BEAMS,6800,29752.621936963,29648.534646319,10.2,HFOC
367881:8821,20:20,05/23/23 23:40:30,STABLE BEAMS,6800,18174.057743157,18026.204464834,1.0,HFOC
367881:8821,21:21,05/23/23 23:40:53,STABLE BEAMS,6800,179431.877873798,169843.967961551,32.4,HFOC
367881:8821,22:22,05/23/23 23:41:16,STABLE BEAMS,6800,29610.722231612,29518.691275896,1.8,HFOC
367881:8821,23:23,05/23/23 23:41:40,STABLE BEAMS,6800,102216.446773475,101439.894790760,5.9,HFOC
367881:8821,24:24,05/23/23 23:42:03,STABLE BEAMS,6800,243217.978483876,237426.858332045,23.9,HFOC
367881:8821,25:25,05/23/23 23:42:26,STABLE BEAMS,6800,259164.486153312,248452.460542613,37.4,HFOC
367881:8821,26:26,05/23/23 23:42:50,STABLE BEAMS,6800,145488.297220116,143722.398476988,28.8,HFOC
367881:8821,27:27,05/23/23 23:43:13,STABLE BEAMS,6800,39925.322370172,39778.079834261,12.6,HFOC
367881:8821,28:28,05/23/23 23:43:36,STABLE BEAMS,6800,92774.406392253,90259.266575152,1.6,HFOC
367881:8821,29:29,05/23/23 23:44:00,STABLE BEAMS,6800,286790.346831960,273284.687526772,37.3,HFOC
367881:8821,30:30,05/23/23 23:44:23,STABLE BEAMS,6800,286906.620997895,271523.441615144,37.3,HFOC
367881:8821,31:31,05/23/23 23:44:46,STABLE BEAMS,6800,288173.072313266,274623.495500334,37.5,HFOC
367881:8821,32:32,05/23/23 23:45:10,STABLE BEAMS,6800,288117.779145343,281816.712390867,37.5,HFOC
367881:8821,33:33,05/23/23 23:45:33,STABLE BEAMS,6800,286467.469231246,280242.838521297,37.4,HFOC
367881:8821,34:34,05/23/23 23:45:56,STABLE BEAMS,6800,286154.288914619,279682.167663426,37.2,HFOC
367881:8821,35:35,05/23/23 23:46:19,STABLE BEAMS,6800,287593.170062672,205038.209208871,37.3,HFOC
367881:8821,36:36,05/23/23 23:46:43,STABLE BEAMS,6800,287489.483717428,280846.634320423,37.4,HFOC
367881:8821,37:37,05/23/23 23:47:06,STABLE BEAMS,6800,286426.069287641,280163.791669516,37.4,HFOC
367881:8821,38:38,05/23/23 23:47:29,STABLE BEAMS,6800,285024.998223218,278828.550245149,37.1,HFOC
367881:8821,39:39,05/23/23 23:47:53,STABLE BEAMS,6800,284514.492161877,274361.109371272,37.1,HFOC
367881:8821,40:40,05/23/23 23:48:16,STABLE BEAMS,6800,284083.032952317,277918.940335578,37.0,HFOC
367881:8821,41:41,05/23/23 23:48:39,STABLE BEAMS,6800,283997.132731493,277872.178912790,37.0,HFOC
367881:8821,42:42,05/23/23 23:49:03,STABLE BEAMS,6800,283223.331420706,277123.553243385,36.9,HFOC
367881:8821,43:43,05/23/23 23:49:26,STABLE BEAMS,6800,283183.376745403,272980.295373849,36.8,HFOC
367881:8821,44:44,05/23/23 23:49:49,STABLE BEAMS,6800,283842.419090894,277770.287497534,36.9,HFOC
367881:8821,45:45,05/23/23 23:50:13,STABLE BEAMS,6800,284520.949247676,278025.423974309,37.0,HFOC
367881:8821,46:46,05/23/23 23:50:36,STABLE BEAMS,6800,284376.165998955,185236.355102030,37.0,HFOC
367881:8821,47:47,05/23/23 23:50:59,STABLE BEAMS,6800,284208.048660398,278055.285082281,37.0,HFOC
367881:8821,48:48,05/23/23 23:51:22,STABLE BEAMS,6800,284138.955511274,278035.331055408,37.0,HFOC
367881:8821,49:49,05/23/23 23:51:46,STABLE BEAMS,6800,284108.092039803,278002.894106351,37.0,HFOC
367881:8821,50:50,05/23/23 23:52:09,STABLE BEAMS,6800,283936.244976597,274626.432658495,37.0,HFOC
367881:8821,51:51,05/23/23 23:52:32,STABLE BEAMS,6800,289691.816190367,283242.119908626,37.0,HFOC
367881:8821,52:52,05/23/23 23:52:56,STABLE BEAMS,6800,295528.975130835,284454.863189050,38.4,HFOC
367881:8821,53:53,05/23/23 23:53:19,STABLE BEAMS,6800,295461.000899106,288589.729178125,38.5,HFOC
367881:8821,54:54,05/23/23 23:53:42,STABLE BEAMS,6800,295302.650776974,288434.665875840,38.4,HFOC
367881:8821,55:55,05/23/23 23:54:06,STABLE BEAMS,6800,295258.873133906,282845.813353883,38.4,HFOC
367881:8821,56:56,05/23/23 23:54:29,STABLE BEAMS,6800,295895.653685397,288990.907685690,38.4,HFOC
367881:8821,57:57,05/23/23 23:54:52,STABLE BEAMS,6800,307514.235493610,299537.753115993,39.0,HFOC
367881:8821,58:58,05/23/23 23:55:16,STABLE BEAMS,6800,311625.744082070,303407.715411868,40.6,HFOC
367881:8821,59:59,05/23/23 23:55:39,STABLE BEAMS,6800,311547.116824312,303251.976096990,40.6,HFOC
367881:8821,60:60,05/23/23 23:56:02,STABLE BEAMS,6800,311352.168779061,299059.649037540,40.5,HFOC
367881:8821,61:61,05/23/23 23:56:26,STABLE BEAMS,6800,311167.990313734,302815.784799281,40.5,HFOC
367881:8821,62:62,05/23/23 23:56:49,STABLE BEAMS,6800,316153.350076692,307288.936814027,40.5,HFOC
367881:8821,63:63,05/23/23 23:57:12,STABLE BEAMS,6800,328243.369080547,313292.161744495,42.4,HFOC
367881:8821,64:64,05/23/23 23:57:35,STABLE BEAMS,6800,328294.419686681,311912.489975246,42.7,HFOC
367881:8821,65:65,05/23/23 23:57:59,STABLE BEAMS,6800,327919.069522311,313420.930488005,42.7,HFOC
367881:8821,66:66,05/23/23 23:58:22,STABLE BEAMS,6800,327413.808386257,312463.510170588,42.6,HFOC
367881:8821,67:67,05/23/23 23:58:45,STABLE BEAMS,6800,328580.536188823,318162.296326576,42.6,HFOC
367881:8821,68:68,05/23/23 23:59:09,STABLE BEAMS,6800,341069.239446885,328416.288439590,43.5,HFOC
367881:8821,69:69,05/23/23 23:59:32,STABLE BEAMS,6800,343395.235602719,324354.455121299,44.7,HFOC
367881:8821,70:70,05/23/23 23:59:55,STABLE BEAMS,6800,343052.357353574,329497.838655483,44.7,HFOC
367881:8821,71:71,05/24/23 00:00:19,STABLE BEAMS,6800,342904.030866437,334131.508694813,44.6,HFOC
367881:8821,72:72,05/24/23 00:00:42,STABLE BEAMS,6800,342746.310135339,330115.854029834,44.6,HFOC
367881:8821,73:73,05/24/23 00:01:05,STABLE BEAMS,6800,342628.194417859,333567.784124885,44.6,HFOC
367881:8821,74:74,05/24/23 00:01:29,STABLE BEAMS,6800,342505.742895474,330074.570640124,44.6,HFOC
367881:8821,75:75,05/24/23 00:01:52,STABLE BEAMS,6800,342654.046071833,333909.520145856,44.6,HFOC
367881:8821,76:76,05/24/23 00:02:15,STABLE BEAMS,6800,352596.046717951,342849.553575781,44.9,HFOC
367881:8821,77:77,05/24/23 00:02:39,STABLE BEAMS,6800,356133.783790710,261124.969293537,46.3,HFOC
367881:8821,78:78,05/24/23 00:03:02,STABLE BEAMS,6800,356715.970497651,346360.063658602,46.4,HFOC
367881:8821,79:79,05/24/23 00:03:25,STABLE BEAMS,6800,357764.139677935,347322.239374946,46.5,HFOC
367881:8821,80:80,05/24/23 00:03:48,STABLE BEAMS,6800,358275.391684206,342748.058443768,46.6,HFOC
367881:8821,81:81,05/24/23 00:04:12,STABLE BEAMS,6800,364346.660778741,347812.721477077,46.7,HFOC
367881:8821,82:82,05/24/23 00:04:35,STABLE BEAMS,6800,374588.601218982,356344.699719615,48.7,HFOC
367881:8821,83:83,05/24/23 00:04:58,STABLE BEAMS,6800,373998.232428592,361003.102495524,48.7,HFOC
367881:8821,84:84,05/24/23 00:05:22,STABLE BEAMS,6800,373619.222471910,350410.078411911,48.6,HFOC
367881:8821,85:85,05/24/23 00:05:45,STABLE BEAMS,6800,373716.614906809,356773.967715944,48.6,HFOC
367881:8821,86:86,05/24/23 00:06:08,STABLE BEAMS,6800,374520.230704009,361507.571065090,48.6,HFOC
367881:8821,87:87,05/24/23 00:06:32,STABLE BEAMS,6800,386048.133581691,363394.392143496,49.5,HFOC
367881:8821,88:88,05/24/23 00:06:55,STABLE BEAMS,6800,386877.064884947,367016.281128650,50.4,HFOC
367881:8821,89:89,05/24/23 00:07:18,STABLE BEAMS,6800,386849.837895009,359803.250075919,50.3,HFOC
367881:8821,90:90,05/24/23 00:07:42,STABLE BEAMS,6800,386993.805266463,371226.592454142,50.3,HFOC
367881:8821,91:91,05/24/23 00:08:05,STABLE BEAMS,6800,386855.362549645,367001.408851612,50.4,HFOC
367881:8821,92:92,05/24/23 00:08:28,STABLE BEAMS,6800,396056.453394226,381168.068607732,50.4,HFOC
367881:8821,93:93,05/24/23 00:08:51,STABLE BEAMS,6800,399998.749037514,389123.874324325,52.2,HFOC
367881:8821,94:94,05/24/23 00:09:15,STABLE BEAMS,6800,389941.756318308,379658.555799137,49.8,HFOC
367881:8821,95:95,05/24/23 00:09:38,STABLE BEAMS,6800,379771.379969771,363943.990381316,52.2,HFOC
367881:8821,96:96,05/24/23 00:10:01,STABLE BEAMS,6800,408261.837443633,392839.659127519,52.3,HFOC
367881:8821,97:97,05/24/23 00:10:25,STABLE BEAMS,6800,365813.002024523,351035.553235560,53.6,HFOC
367881:8821,98:98,05/24/23 00:10:48,STABLE BEAMS,6800,401107.852594252,387567.390295931,52.0,HFOC
367881:8821,99:99,05/24/23 00:11:12,STABLE BEAMS,6800,417198.374256699,398467.860244524,54.0,HFOC
367881:8821,100:100,05/24/23 00:11:35,STABLE BEAMS,6800,416782.276850537,403946.988929461,54.3,HFOC
367881:8821,101:101,05/24/23 00:11:58,STABLE BEAMS,6800,416616.700386898,403878.968076173,54.2,HFOC
367881:8821,102:102,05/24/23 00:12:21,STABLE BEAMS,6800,416532.198812817,398832.673936761,54.2,HFOC
367881:8821,103:103,05/24/23 00:12:45,STABLE BEAMS,6800,416373.685515232,403490.703740205,54.2,HFOC
367881:8821,104:104,05/24/23 00:13:08,STABLE BEAMS,6800,419033.025811577,405811.035376729,54.2,HFOC
367881:8821,105:105,05/24/23 00:13:31,STABLE BEAMS,6800,434536.651989714,411263.053625623,55.8,HFOC
367881:8821,106:106,05/24/23 00:13:55,STABLE BEAMS,6800,435582.210362743,418768.774820190,56.7,HFOC
367881:8821,107:107,05/24/23 00:14:18,STABLE BEAMS,6800,434997.482780885,412862.988946178,56.7,HFOC
367881:8821,108:108,05/24/23 00:14:41,STABLE BEAMS,6800,434750.924670803,420552.352458154,56.6,HFOC
367881:8821,109:109,05/24/23 00:15:04,STABLE BEAMS,6800,434719.222011286,420594.475035910,56.6,HFOC
367881:8821,110:110,05/24/23 00:15:28,STABLE BEAMS,6800,434504.459803836,420307.915628966,56.6,HFOC
367881:8821,111:111,05/24/23 00:15:51,STABLE BEAMS,6800,434284.406049541,420138.725994572,56.5,HFOC
367881:8821,112:112,05/24/23 00:16:14,STABLE BEAMS,6800,433943.858878302,419912.308397595,56.5,HFOC
367881:8821,113:113,05/24/23 00:16:38,STABLE BEAMS,6800,435155.063647309,420819.936890946,56.5,HFOC
